,Count,Name,AverageWindSpeed,AverageTemp,SnowFall,Precipitation,Thunder,Smoke,MinTemp,MaxTemp
2017-07-28,254,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,74,0.0,0.0,0.0,0.0,67,79
2017-07-29,274,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,72,0.0,0.0,0.0,0.0,64,79
2017-07-30,202,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,73,0.0,0.0,0.0,0.0,62,84
2017-07-31,271,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2.91,76,0.0,0.0,0.0,1.0,65,86
2017-08-01,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,76,0.0,0.92,1.0,1.0,67,86
2017-08-02,261,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,77,0.0,0.0,1.0,0.0,66,87
2017-08-03,253,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,75,0.0,0.88,1.0,1.0,61,84
2017-08-04,235,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,63,0.0,0.0,0.0,0.0,56,68
2017-08-05,253,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,68,0.0,0.0,0.0,0.0,60,80
2017-08-06,219,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.03,71,0.0,0.0,0.0,0.0,63,77
2017-08-07,224,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,69,0.0,0.0,0.0,0.0,61,76
2017-08-08,238,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.59,70,0.0,0.0,0.0,0.0,58,84
2017-08-09,238,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,73,0.0,0.0,0.0,0.0,61,83
2017-08-10,229,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,74,0.0,0.03,1.0,1.0,62,84
2017-08-11,253,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,71,0.0,0.0,0.0,0.0,65,78
2017-08-12,276,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,68,0.0,0.0,0.0,0.0,60,77
2017-08-13,209,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.03,69,0.0,0.0,0.0,0.0,57,80
2017-08-14,221,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.25,72,0.0,0.0,0.0,1.0,62,83
2017-08-15,258,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,75,0.0,0.0,0.0,0.0,68,84
2017-08-16,274,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,75,0.0,0.17,1.0,1.0,67,88
2017-08-17,275,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.32,77,0.0,0.02,0.0,0.0,72,82
2017-08-18,278,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,74,0.0,0.0,0.0,0.0,67,82
2017-08-19,249,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,74,0.0,0.0,0.0,0.0,63,86
2017-08-20,207,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,75,0.0,0.0,1.0,0.0,63,90
2017-08-21,240,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,78,0.0,0.03,1.0,1.0,71,87
2017-08-22,260,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,76,0.0,0.02,0.0,0.0,64,82
2017-08-23,255,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,70,0.0,0.0,0.0,0.0,60,79
2017-08-24,226,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,67,0.0,0.0,0.0,0.0,56,75
2017-08-25,299,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,64,0.0,0.0,0.0,1.0,52,74
2017-08-26,233,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,67,0.0,0.0,0.0,1.0,56,78
2017-08-27,211,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,68,0.0,0.01,1.0,0.0,62,78
2017-08-28,268,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,70,0.0,0.36,1.0,0.0,64,80
2017-08-29,247,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,68,0.0,0.07,0.0,1.0,61,76
2017-08-30,260,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.59,70,0.0,0.0,0.0,1.0,60,82
2017-08-31,263,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,69,0.0,0.0,0.0,1.0,64,73
2017-09-01,317,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,64,0.0,0.0,0.0,0.0,50,69
2017-09-02,310,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,62,0.0,0.25,0.0,1.0,50,75
2017-09-03,253,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,68,0.0,0.0,0.0,0.0,57,84
2017-09-04,198,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,73,0.0,0.0,0.0,1.0,62,82
2017-09-05,304,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,63,0.0,0.0,0.0,0.0,54,70
2017-09-06,310,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,58,0.0,0.0,0.0,0.0,49,67
2017-09-07,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,60,0.0,0.0,0.0,1.0,52,71
2017-09-08,278,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,62,0.0,0.0,0.0,0.0,58,69
2017-09-09,317,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,63,0.0,0.0,0.0,1.0,54,72
2017-09-10,253,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,61,0.0,0.0,0.0,0.0,50,70
2017-09-11,278,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,62,0.0,0.0,0.0,1.0,52,75
2017-09-12,305,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,65,0.0,0.0,0.0,0.0,54,77
2017-09-13,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,66,0.0,0.0,0.0,1.0,58,77
2017-09-14,301,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,68,0.0,0.0,0.0,1.0,59,81
2017-09-15,377,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,73,0.0,0.0,0.0,1.0,62,87
2017-09-16,322,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,77,0.0,0.0,0.0,1.0,65,88
2017-09-17,254,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,77,0.0,0.0,0.0,1.0,63,86
2017-09-18,302,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,68,0.0,0.0,0.0,0.0,58,77
2017-09-19,333,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,70,0.0,0.07,0.0,1.0,64,79
2017-09-20,291,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,75,0.0,0.0,0.0,0.0,62,92
2017-09-21,338,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,83,0.0,0.0,0.0,1.0,72,94
2017-09-22,341,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,84,0.0,0.0,0.0,1.0,71,94
2017-09-23,331,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,83,0.0,0.0,0.0,1.0,72,95
2017-09-24,251,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,81,0.0,0.0,0.0,1.0,70,93
2017-09-25,298,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,79,0.0,0.0,0.0,1.0,67,92
2017-09-26,316,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,80,0.0,0.0,0.0,1.0,70,92
2017-09-27,268,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,70,0.0,0.0,0.0,0.0,56,72
2017-09-28,288,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,62,0.0,0.0,0.0,0.0,53,74
2017-09-29,360,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,64,0.0,0.0,0.0,1.0,56,70
2017-09-30,318,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,61,0.0,0.0,0.0,0.0,53,68
2017-10-01,249,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,59,0.0,0.0,0.0,0.0,48,72
2017-10-02,294,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,69,0.0,0.0,0.0,1.0,58,83
2017-10-03,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.76,73,0.0,0.0,0.0,0.0,67,78
2017-10-04,286,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,71,0.0,0.03,0.0,0.0,58,76
2017-10-05,303,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,65,0.0,0.01,0.0,1.0,54,77
2017-10-06,423,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,64,0.0,0.3,0.0,0.0,60,69
2017-10-07,350,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.67,69,0.0,0.43,0.0,0.0,60,79
2017-10-08,261,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,65,0.0,0.0,0.0,0.0,54,78
2017-10-09,271,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.59,66,0.0,0.0,0.0,1.0,52,81
2017-10-10,385,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,62,0.0,0.78,0.0,0.0,58,63
2017-10-11,402,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,59,0.0,0.79,0.0,1.0,56,62
2017-10-12,282,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,58,0.0,0.0,0.0,1.0,56,60
2017-10-13,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,61,0.0,0.0,0.0,0.0,55,73
2017-10-14,391,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,64,0.0,4.19,1.0,0.0,62,66
2017-10-15,228,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.66,60,0.0,0.2,0.0,0.0,47,68
2017-10-16,297,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,52,0.0,0.0,0.0,0.0,43,63
2017-10-17,317,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,57,0.0,0.0,0.0,0.0,49,70
2017-10-18,324,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,59,0.0,0.0,0.0,0.0,47,71
2017-10-19,331,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,61,0.0,0.0,0.0,1.0,51,70
2017-10-20,384,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,61,0.0,0.0,0.0,1.0,51,78
2017-10-21,302,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,67,0.0,0.0,0.0,1.0,60,77
2017-10-22,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,66,0.0,0.37,0.0,1.0,51,70
2017-10-23,382,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,52,0.0,0.73,0.0,0.0,50,54
2017-10-24,450,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,48,0.0,0.87,0.0,0.0,42,50
2017-10-25,312,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,44,0.0,0.0,0.0,0.0,38,53
2017-10-26,310,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,47,0.0,0.0,0.0,0.0,36,60
2017-10-27,331,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.66,45,0.0,0.0,0.0,1.0,38,52
2017-10-28,301,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,38,0.0,0.0,0.0,0.0,36,40
2017-10-29,278,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,40,0.0,0.0,0.0,0.0,33,46
2017-10-30,272,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.33,45,0.0,0.0,0.0,1.0,37,50
2017-10-31,305,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,38,0.0,0.0,0.0,1.0,34,40
2017-11-01,407,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,39,0.0,0.23,0.0,1.0,36,44
2017-11-02,407,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,47,0.0,0.02,0.0,1.0,44,51
2017-11-03,328,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,44,0.0,0.0,0.0,0.0,38,48
2017-11-04,381,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,46,0.0,0.48,1.0,0.0,42,50
2017-11-05,276,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,49,0.0,0.02,0.0,1.0,42,52
2017-11-06,301,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,41,0.0,0.0,0.0,0.0,32,43
2017-11-07,327,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,40,0.0,0.0,0.0,0.0,32,45
2017-11-08,313,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,37,0.0,0.0,0.0,0.0,29,46
2017-11-09,303,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,39,0.0,0.0,0.0,0.0,21,46
2017-11-10,559,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,24,0.1,0.0,0.0,0.0,18,30
2017-11-11,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,29,0.0,0.0,0.0,0.0,26,38
2017-11-12,310,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,38,0.0,0.13,0.0,0.0,36,40
2017-11-13,341,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,36,0.0,0.0,0.0,1.0,31,40
2017-11-14,295,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,39,0.0,0.0,0.0,1.0,30,49
2017-11-15,350,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.66,48,0.0,0.17,0.0,0.0,35,52
2017-11-16,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,36,0.0,0.0,0.0,0.0,33,38
2017-11-17,427,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,38,0.0,0.14,1.0,1.0,35,48
2017-11-18,355,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,43,0.0,0.54,0.0,0.0,35,48
2017-11-19,269,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,35,0.0,0.0,0.0,0.0,30,37
2017-11-20,286,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.9,38,0.0,0.0,0.0,0.0,30,52
2017-11-21,325,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,43,0.0,0.02,0.0,0.0,27,44
2017-11-22,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,29,0.0,0.0,0.0,1.0,22,35
2017-11-23,190,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,36,0.0,0.0,0.0,0.0,32,46
2017-11-24,236,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,44,0.0,0.0,0.0,0.0,32,63
2017-11-25,253,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,49,0.0,0.0,0.0,0.0,32,55
2017-11-26,226,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,38,0.0,0.0,0.0,0.0,27,49
2017-11-27,271,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,44,0.0,0.0,0.0,0.0,31,57
2017-11-28,275,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,55,0.0,0.0,0.0,1.0,43,61
2017-11-29,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,43,0.0,0.0,0.0,0.0,34,47
2017-11-30,293,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,46,0.0,0.0,0.0,0.0,39,54
2017-12-01,365,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,41,0.0,0.0,0.0,1.0,28,53
2017-12-02,339,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.25,42,0.0,0.0,0.0,1.0,33,54
2017-12-03,291,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,43,0.0,0.0,0.0,1.0,29,58
2017-12-04,319,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.92,55,0.0,0.16,1.0,1.0,44,65
2017-12-05,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.92,41,0.0,0.0,0.0,0.0,27,44
2017-12-06,330,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,31,0.0,0.0,0.0,0.0,26,35
2017-12-07,321,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,25,0.0,0.0,0.0,0.0,19,29
2017-12-08,399,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,25,0.0,0.01,0.0,1.0,18,37
2017-12-09,405,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,30,0.6,0.03,0.0,1.0,20,32
2017-12-10,249,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,26,0.0,0.0,0.0,0.0,20,35
2017-12-11,273,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,31,1.4,0.08,0.0,1.0,23,39
2017-12-12,319,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,24,0.0,0.0,0.0,0.0,17,31
2017-12-13,311,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.11,26,0.0,0.0,0.0,0.0,22,38
2017-12-14,354,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,24,0.0,0.0,0.0,0.0,16,27
2017-12-15,374,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,26,0.0,0.0,0.0,1.0,21,37
2017-12-16,355,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,38,0.0,0.0,0.0,1.0,27,46
2017-12-17,276,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,35,0.0,0.0,0.0,1.0,29,42
2017-12-18,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,42,0.0,0.01,0.0,0.0,39,46
2017-12-19,324,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,43,0.0,0.0,0.0,0.0,35,50
2017-12-20,288,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,34,0.0,0.0,0.0,0.0,27,37
2017-12-21,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,35,0.0,0.0,0.0,0.0,32,40
2017-12-22,363,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,38,0.0,0.0,0.0,1.0,33,39
2017-12-23,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,31,0.0,0.0,0.0,0.0,19,33
2017-12-24,345,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,21,1.8,0.18,0.0,1.0,18,22
2017-12-25,171,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.97,16,0.1,0.01,0.0,0.0,2,21
2017-12-26,287,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,2,0.0,0.0,0.0,0.0,-3,5
2017-12-27,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,1,0.0,0.0,0.0,0.0,-4,7
2017-12-28,319,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,6,0.6,0.03,0.0,0.0,0,15
2017-12-29,324,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,12,0.8,0.08,0.0,1.0,9,15
2017-12-30,363,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,9,0.0,0.0,0.0,1.0,-1,15
2017-12-31,329,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,4,0.0,0.0,0.0,0.0,-1,13
2018-01-01,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,-2,0.0,0.0,0.0,0.0,-9,1
2018-01-02,456,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,-2,0.0,0.0,0.0,0.0,-9,8
2018-01-03,385,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,11,0.1,0.0,0.0,1.0,6,17
2018-01-04,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,7,0.0,0.0,0.0,0.0,0,12
2018-01-05,375,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,5,0.0,0.0,0.0,0.0,-1,11
2018-01-06,332,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,5,0.0,0.0,0.0,0.0,-2,17
2018-01-07,211,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,17,0.0,0.03,0.0,0.0,8,33
2018-01-08,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,34,0.0,0.0,0.0,1.0,31,37
2018-01-09,277,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,31,0.0,0.0,0.0,1.0,26,36
2018-01-10,311,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.88,37,0.0,0.01,0.0,0.0,30,56
2018-01-11,341,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.33,56,0.0,0.36,0.0,0.0,23,59
2018-01-12,351,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19.91,23,0.0,0.0,0.0,0.0,14,23
2018-01-13,288,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,13,0.0,0.0,0.0,0.0,6,16
2018-01-14,226,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,12,0.8,0.08,0.0,0.0,5,21
2018-01-15,264,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,19,2.3,0.14,0.0,1.0,10,24
2018-01-16,336,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,15,0.6,0.01,0.0,1.0,9,26
2018-01-17,397,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,13,0.0,0.0,0.0,0.0,4,20
2018-01-18,371,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,21,0.0,0.0,0.0,0.0,16,32
2018-01-19,357,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.78,32,0.0,0.0,0.0,0.0,28,40
2018-01-20,308,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,39,0.0,0.0,0.0,0.0,32,45
2018-01-21,207,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,40,0.0,0.0,0.0,0.0,36,44
2018-01-22,311,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,47,0.0,0.81,1.0,0.0,38,54
2018-01-23,333,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,35,0.5,0.07,0.0,0.0,28,39
2018-01-24,235,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,29,0.3,0.02,0.0,1.0,27,30
2018-01-25,285,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,31,0.0,0.0,0.0,0.0,24,43
2018-01-26,369,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.57,41,0.0,0.0,0.0,0.0,33,51
2018-01-27,239,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,47,0.0,0.0,0.0,0.0,36,50
2018-01-28,211,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,35,0.0,0.01,0.0,0.0,28,40
2018-01-29,259,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,27,0.0,0.0,0.0,0.0,17,30
2018-01-30,259,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,21,0.0,0.0,0.0,0.0,15,31
2018-01-31,252,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,35,0.0,0.0,0.0,0.0,31,42
2018-02-01,298,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.43,28,0.0,0.0,0.0,0.0,8,35
2018-02-02,332,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,11,0.0,0.0,0.0,0.0,5,22
2018-02-03,279,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,26,0.8,0.03,0.0,0.0,22,41
2018-02-04,321,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,26,1.1,0.08,0.0,0.0,4,35
2018-02-05,386,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,6,2.2,0.22,0.0,0.0,-3,12
2018-02-06,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,12,0.2,0.02,0.0,0.0,3,21
2018-02-07,269,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,17,1.7,0.11,0.0,1.0,8,20
2018-02-08,363,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,13,1.6,0.15,0.0,0.0,7,21
2018-02-09,245,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,24,6.2,0.57,0.0,1.0,18,28
2018-02-10,274,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,19,0.8,0.05,0.0,0.0,14,22
2018-02-11,256,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,20,3.7,0.39,0.0,1.0,11,22
2018-02-12,439,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,15,0.0,0.0,0.0,0.0,4,27
2018-02-13,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,20,0.0,0.0,0.0,1.0,7,35
2018-02-14,364,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,32,0.0,0.0,0.0,1.0,24,44
2018-02-15,304,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,41,0.0,0.0,0.0,1.0,38,48
2018-02-16,349,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,36,0.0,0.0,0.0,0.0,20,37
2018-02-17,377,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,25,2.0,0.11,0.0,0.0,17,35
2018-02-18,248,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,27,0.0,0.02,0.0,1.0,12,41
2018-02-19,240,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,42,0.0,0.52,0.0,0.0,37,60
2018-02-20,389,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,59,0.0,2.1,1.0,0.0,34,66
2018-02-21,279,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,32,0.0,0.04,0.0,0.0,27,34
2018-02-22,265,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,33,0.0,0.0,0.0,0.0,29,40
2018-02-23,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,40,0.0,0.06,0.0,0.0,33,44
